종목명,상장일,공모 시가총액,매출총이익률,유동비율,부채비율,매출액증가율,1개월 후 PER,1개월 후 PBR,1개월 후 EV/EBITDA,1개월 평균 거래량회전율,1개월 평균 일중변동률,1달 후 시장 회전율,1달 후 시장수익률,1달 후 고객예탁금 증감률,상장일 기준 국고3년시장금리,1_3_수익률,개인거래비중
코오롱생명과학,2009-04-07,80370000000.0,0.265038949,1.521216174,1.267153798,0.222942325,35.32815918,11.03980761,28.33870684,0.15173913,8.326521739,125.3367059,0.120766731,0.03556176,3.94,-0.107462687,89.79804347999999
뷰웍스,2009-04-10,54431190000.0,0.588840251,6.590178012,0.116097743,0.272505653,17.72240862,5.440252167,14.65257296,0.117142857,10.1647619,122.6663699,0.049811458,-0.012951107,3.88,-0.298342541,91.085238095
에스앤에스텍,2009-04-14,43663920000.0,0.274725086,1.772446461,0.931423585,0.347533593,21.59325652,2.778329737,9.836695094,0.129565217,10.88956522,119.7951463,0.055241016,-0.042679819,3.78,-0.187719298,92.460652175
에이테크솔루션,2009-04-17,54000000000.0,0.142112329,0.850896063,2.723670268,0.144141689,12.17899249,4.6075186,9.617427263,0.092380952,10.18285714,118.7211358,0.123480777,-0.025820003,3.72,-0.145379024,93.865476195
엔에스브이,2009-04-17,36335000000.0,0.290371619,1.294780977,1.410723841,0.071950449,23.66702636,5.421297629,12.56349691,0.156666667,9.766190476,118.7211358,0.123480777,-0.025820003,3.72,0.082152975,95.42285713999999
에스티오,2009-04-17,24994005000.0,0.691725208,1.922324119,1.078552964,0.320880798,6.072337164,1.534831646,4.131767035,0.06952381,8.691904762,118.7211358,0.123480777,-0.025820003,3.72,-0.259197324,96.94952380999999
티플랙스,2009-04-23,17259000000.0,0.125885787,2.281101154,1.148893064,0.091977896,8.711853636,1.517422799,8.270167652,0.08,7.175454545,121.9763261,0.077807388,0.009921515,3.7,-0.035185185,95.800227275
네프로아이티,2009-04-24,15300000000.0,0.728706229,0.989672305,1.743850415,1.162867139,27.30079367,3.471065279,5.77059061,0.132857143,10.87952381,122.5911649,0.091802956,0.00251808,3.57,-0.094488189,96.39309524000001
우림피티에스,2009-04-28,86873000000.0,0.317355838,1.305985611,0.634813301,0.711707734,14.35680947,5.5340592,10.04363853,0.093478261,10.73347826,122.8305842,0.087072616,-0.02770998,3.5,-0.228571429,93.385434785
신텍,2009-04-30,68127712500.0,0.188360142,1.070210473,2.347741573,0.659928885,49.30296978,8.941129184,17.12357197,0.100454545,11.40181818,121.0261723,0.055531159,0.020879606,3.59,-0.297814208,89.898181815
흥국,2009-05-12,22377600000.0,0.142157743,1.637208376,0.497206227,0.043209444,15.74789527,2.407983918,9.261082052,0.1325,11.03333333,120.2475022,-0.003648941,-0.097719848,3.83,-0.078488372,96.55
SDN,2009-05-19,100000000000.0,0.169879253,1.133604482,3.241686975,0.687487794,29.20928768,7.809808319,23.37073562,0.111666667,9.977083333,107.4962802,-0.078552468,-0.131722562,3.86,-0.078512397,98.50999999999999
한국정밀기계,2009-05-19,168080000000.0,0.299962662,1.112001866,2.111226469,0.74256552,22.2860519,9.320515374,15.96727314,0.0925,11.02916667,107.4962802,-0.078552468,-0.131722562,3.86,-0.295690936,84.28854167
에이치디,2009-05-21,69275000000.0,0.190853361,1.193218546,1.651147907,0.447763442,9.092567005,2.555180523,4.083931018,0.077727273,9.114545455,103.2327867,-0.087418403,-0.122271095,3.84,0.108910891,97.227954545
스맥,2009-05-26,19775000000.0,0.643895876,8.055924922,0.206539662,-0.142907884,9.450113052,1.431180196,7.622830497,0.0975,8.779166667,92.08100426,-0.061877959,-0.189931756,3.79,-0.109207709,97.005625
이엔에프테크놀로지,2009-05-28,78100000000.0,0.280309778,1.90676248,0.806979668,0.342002855,13.01648495,3.292089411,7.587384656,0.057727273,8.444090909,89.02314377,-0.034100286,-0.159517865,3.87,0.277945619,97.18409091
차이나그레이트,2009-05-29,170000000000.0,0.263470124,1.549808924,1.096350652,-0.162964661,16.98364586,4.296557664,10.80631711,0.125454545,8.448636364,87.71959799,-0.070272315,-0.130512069,3.83,-0.219512195,95.019318185
어보브반도체,2009-06-05,34804548900.0,0.225494911,3.296649769,0.516396685,0.301578811,11.40556976,2.615651837,8.935291208,0.14,10.85238095,79.25407712,-0.051577177,-0.126092078,3.87,-0.095375723,94.015
동일금속,2009-07-28,56000000000.0,0.201257067,1.364873199,0.722219261,0.705755493,5.536651294,2.367480948,4.054656533,0.124583333,7.4425,97.56617866,0.031795462,-0.026008627,4.16,-0.24057971,97.954375
게임빌,2009-07-30,82271700000.0,0.779686056,6.099886009,0.295295929,0.2521887,15.11649883,5.51527833,9.771830644,0.085454545,5.612272727,98.10405051,0.034380593,-0.041546443,4.15,0.3,95.894090905
에스앤더블류,2009-08-05,48240000000.0,0.19486623,1.435058404,1.405741126,0.315162772,18.24401368,1.529400535,5.979429059,0.066086957,6.145217391,101.4339894,0.019312757,-0.056912263,4.43,-0.25732899,97.994130435
동국S&C,2009-08-31,628573000000.0,0.268728095,0.891118583,4.806292315,1.242231827,108.767124,11.53183641,10.32844896,0.06826087,7.33826087,91.01648647,-0.017019623,-0.004909455,4.38,-0.051231527,90.785869565
제넥신,2009-09-15,108617000000.0,0.91552712,23.96895795,1.071132781,0.106347585,-138.0129826,10.26183637,-887.2499687,0.094347826,10.03391304,76.04208641,-0.039730614,-0.077080222,4.47,-0.048433048,97.178695655
톱텍,2009-09-15,58240000000.0,0.115499118,1.25869227,1.533230091,0.926737869,18.30226177,6.421104963,16.18941826,0.317826087,12.64347826,76.04208641,-0.039730614,-0.077080222,4.47,0.185430464,98.67260869500001
디에스케이,2009-09-23,30000000000.0,0.240054624,2.425656829,0.736143404,0.025215372,12.7084206,3.302583702,11.29412642,0.242608696,10.3026087,69.58660155,-0.047393096,-0.108202881,4.47,0.262773723,98.17891304
모린스,2009-09-25,276644000000.0,0.302392997,4.427359164,0.188231016,66.93600295,16.55759838,6.684604948,13.07756128,0.063333333,8.67047619,68.03359432,-0.024413382,-0.114025808,4.43,-0.095634096,84.954285715
케이엔더블유,2009-09-29,48400000000.0,0.254698602,2.001218157,1.50751912,0.211968719,20.6600689,5.662600817,12.8609541,0.138695652,11.02130435,67.77114593,-0.05829754,-0.04928539,4.47,0.277027027,92.46391304
아이앤씨,2009-10-06,185299000000.0,0.579193258,2.815116829,1.007462486,2.386423099,20.90070564,11.10491957,14.35249546,0.050416667,8.064583333,69.85712681,-0.023704543,-0.133770772,4.44,0.330275229,89.877708335
NHN벅스,2009-10-06,91268424000.0,0.368807723,1.145964064,1.356881771,1.195312957,15.39778778,4.235467678,13.10051357,0.160416667,8.590833333,69.85712681,-0.023704543,-0.133770772,4.44,1.403536977,97.05645833
셀바스AI,2009-12-10,32194494000.0,0.489981913,1.440704819,1.141115893,0.75776506,70.32801416,16.56613534,61.26510396,0.275454545,10.83227273,86.86714971,0.101154357,0.074620884,4.26,0.064876957,92.93068181999999
멜파스,2009-12-18,222437000000.0,0.226600577,1.78738381,0.630556887,-0.011689779,140.756834,21.2832466,155.6455922,0.105909091,8.029545455,96.74129539,0.076530811,0.062630094,4.2,0.031047865,82.12340909
위메이드,2009-12-18,442680000000.0,0.923238706,4.419111071,0.443570986,0.842309722,18.19842954,5.942618879,11.23923486,0.035909091,7.017272727,96.74129539,0.076530811,0.062630094,4.2,-0.228070175,70.857954545
ITX-AI,2009-12-22,34398000000.0,0.320826243,1.366171338,1.481698433,0.241055825,8.711605601,3.308955563,7.364071431,0.090833333,6.026666667,101.4965244,0.06607122,0.10873086,4.31,-0.106306306,96.05250000000001
디와이피엔에프,2009-12-22,78000000000.0,0.222935035,1.142358333,2.128681201,0.737009073,18.44640011,8.741335199,12.15356205,0.059166667,7.525,101.4965244,0.06607122,0.10873086,4.31,-0.146341463,94.381041665
KPX생명과학,2009-12-22,93000000000.0,0.15459907,4.201465405,0.25201572,0.333647835,12.20969816,2.754877174,10.08008082,0.05,5.263333333,101.4965244,0.06607122,0.10873086,4.31,-0.144052045,94.875
코디,2010-01-05,29210124000.0,0.297837907,1.046079512,1.195992993,0.77402056,49.96771177,9.787178209,31.09056346,0.3725,13.90708333,110.0284558,-0.067005571,0.058663461,4.36,0.046332046,94.522708335
승화프리텍,2010-01-06,35737800000.0,0.175886315,1.033174383,1.526689681,-0.077289469,16.66798886,4.284104715,8.550854422,0.040434783,5.46173913,109.3495215,-0.077441015,0.026147547,4.43,-0.029929577,98.00195652
폴라리스우노,2010-01-15,68250000000.0,0.467820757,5.246947221,0.356931817,0.801960111,12.37071515,4.457882136,9.863000547,0.068636364,10.43954545,99.61306416,-0.083804571,-0.075794902,4.24,-0.136036036,94.98409090999999
아세아텍,2010-01-26,71750000000.0,0.223632622,2.281267411,0.57017635,0.177019918,8.558651177,1.471297838,5.680692403,0.045,8.355,88.00438651,-0.028808397,-0.106113726,4.21,0.07957958,90.13020832999999
우리넷,2010-01-27,37041486000.0,0.283992631,2.562296687,0.559897796,2.340266509,5.656487842,2.766230961,4.55276217,0.133043478,8.621304348,86.1725953,-0.018201886,-0.098292996,4.23,-0.040133779,97.598043475
스타플렉스,2010-01-27,81000000000.0,0.179735696,0.74748616,1.2806899,0.240047346,12.69488053,1.840513274,7.345918699,0.074347826,8.131304348,86.1725953,-0.018201886,-0.098292996,4.23,0.148785425,93.98978260999999
금강제강,2010-02-02,84000000000.0,0.186792151,1.125541436,1.342181087,0.884200025,5.787537329,2.789182084,4.532472208,0.053333333,7.03952381,74.51863256,0.006479225,-0.076924267,4.27,0.249122807,88.59976190500001
모베이스,2010-02-04,79200000000.0,0.168874139,1.415127995,0.915470159,0.828049022,11.21563751,2.701546973,6.48295615,0.101904762,8.601904762,73.3830789,-0.016736726,-0.072416084,4.26,0.225694444,94.177857145
지스마트글로벌,2010-02-04,82205077500.0,0.290053608,1.807412132,0.94323356,4.74703054,4.76040076,3.275890181,4.760753254,0.090952381,7.686666667,73.3830789,-0.016736726,-0.072416084,4.26,-0.239814815,95.181190475
하이소닉,2010-02-09,61908197000.0,0.181519176,1.257890847,1.100879,0.803142186,18.92350904,5.919085812,10.55410118,0.091428571,6.572857143,71.51141026,0.05480456,-0.037946989,4.27,-0.336585366,96.97380952500001
인포바인,2010-02-09,98010000000.0,1.0,3.257908899,0.350846613,0.588212105,27.88849612,12.31931398,19.32871345,0.08,8.423809524,71.51141026,0.05480456,-0.037946989,4.27,-0.45398773,90.299761905
이미지스,2010-02-26,29481126000.0,0.475212336,7.272295944,0.155340408,2.690508411,32.96337574,12.68620482,26.5593019,0.346666667,11.94333333,73.3236809,0.034771118,0.049971751,4.1,-0.472262774,97.278095235
지트리비앤티,2010-03-26,46002000000.0,0.343154175,12.19266807,0.284411724,0.021734029,27.33251783,7.026871427,31.34941679,0.278181818,9.926363636,66.32162258,-0.013303854,0.076501965,3.84,-0.374468085,95.984318185
씨케이에이치,2010-03-31,296000000000.0,0.695434992,1.253688021,0.501835356,1.309990313,5.117756724,1.231065681,2.375748017,0.078695652,7.412608696,65.45339387,0.015531082,0.072373606,3.89,-0.005319149,94.42608695999999
케이씨에스,2010-04-14,19200000000.0,0.180149522,2.285307946,0.664109214,-0.38929559,25.08204982,4.675339615,35.32594356,0.38,12.78608696,69.94292995,0.029998627,0.051755085,3.87,-0.296839729,96.48369565
애머릿지,2010-04-21,52500000000.0,0.205730512,0.986991615,1.282311206,-0.18254347,8.949166638,3.781551043,14.45086241,0.180434783,10.41521739,75.16117692,-0.06769511,0.015184838,3.8,-0.016393443,98.279347825
모바일리더,2010-05-25,44970000000.0,0.423109714,13.01585538,0.109410764,0.168103769,15.75350141,4.078898492,14.68096571,0.249166667,9.040833333,64.90791018,0.107031736,-0.050035699,3.59,-0.256797583,98.434375
서진오토모티브,2010-05-25,41250000000.0,0.183069515,0.714097823,1.387792263,0.113409194,16.15649317,0.910860027,5.678602104,0.021666667,2.3475,64.90791018,0.107031736,-0.050035699,3.59,0.015306122,73.915625
인피니트헬스케어,2010-05-26,122046000000.0,0.452446769,1.784020989,0.67687377,0.061277813,24.856887,3.763906571,13.44122461,0.119565217,7.267826087,63.65136313,0.075853132,-0.062233512,3.61,-0.274428274,98.237391305
투비소프트,2010-06-01,16384960000.0,0.507060237,3.115304415,0.378560553,0.10598825,14.28485712,3.231202281,8.490776941,0.283913043,10.12,58.92376893,0.001636695,0.035603103,3.57,-0.294050343,95.96869565
엑스큐어,2010-06-09,21869500000.0,0.398363859,2.765978967,0.551307091,0.288400025,16.13068798,5.215681497,9.869954344,0.497391304,10.61608696,55.06692352,0.010574949,-0.072976302,3.61,-0.263852243,97.49434783000001
오르비텍,2010-06-15,60497356000.0,0.231132794,2.125766874,0.521240115,0.215751479,16.65828756,4.336008565,8.659014976,0.120869565,7.021304348,53.09168865,0.013432173,0.043996355,3.73,-0.18623962,93.883695655
유비벨록스,2010-06-18,59518536000.0,0.257010201,2.404174482,0.574745596,1.97093244,17.37500441,3.740261379,12.37410308,0.164761905,9.925714286,53.23650276,0.007370313,0.045290703,3.72,0.010452962,95.344761905
지유온,2010-06-18,40950000000.0,0.73537418,12.75963821,0.081059533,0.499445372,11.59081467,3.859428804,8.256134865,0.278095238,9.82952381,53.23650276,0.007370313,0.045290703,3.72,-0.217721519,98.57714286000001
알톤스포츠,2010-07-02,20220000000.0,0.304102244,0.983326806,0.505427477,0.177087884,9.599776537,1.173277358,9.461820272,0.025,1.244090909,55.25619634,-0.007638617,0.023121647,3.82,0.058252427,93.733636365
에스디시스템,2010-07-16,56240000000.0,0.198641287,5.204964626,0.226989871,0.456122065,7.794009381,1.945481332,4.907626197,0.122727273,8.997272727,55.33693175,-0.045702373,-0.091868294,3.92,-0.117307692,98.25090909
크루셜텍,2010-07-21,194804000000.0,0.236853111,1.604532992,1.511298373,0.461381989,23.03901915,10.86810692,21.56040775,0.067391304,7.796086957,54.50185106,-0.032915266,-0.048768809,3.87,0.470725995,92.1923913
웨이포트,2010-07-23,78232000000.0,0.220961808,1.048724397,4.465686325,0.19079965,7.095054532,3.027083632,5.648614533,0.106363636,8.228181818,53.75552321,-0.013541731,-0.034045554,3.85,0.004975124,98.299318185
하이텍팜,2010-07-28,80500000000.0,0.266150728,2.337288539,0.616707607,0.396812361,11.1644278,4.727955187,7.993011115,0.14173913,8.846956522,54.45651764,-0.05183359,-0.058989303,3.86,0.343434343,96.85673913
인터로조,2010-07-28,57768000000.0,0.742833558,3.361798462,0.417437359,0.320230226,7.371187808,2.58632378,4.993612588,0.06826087,5.252173913,54.45651764,-0.05183359,-0.058989303,3.86,0.05914718,97.01934782500001
이글루시큐리티,2010-08-04,105000000000.0,0.658859343,3.375726129,0.384745597,0.260861101,15.40356966,3.961362287,11.49775515,0.066956522,5.440869565,55.15400402,-0.002689798,-0.062173459,3.84,0.12923463,97.35152174
엠에스오토텍,2010-08-06,45100000000.0,0.150577374,0.677533069,1.378181495,0.211799568,7.204652933,1.236749577,7.062044377,0.112272727,7.250909091,55.43467432,0.009091479,-0.05779147,3.89,0.21761658,96.366136365
코리아에프티,2010-08-27,27136000000.0,0.123257088,0.820190994,2.729293145,0.060489962,6.41773721,1.201152385,13.44507774,0.007272727,0.593636364,52.65279676,0.05367048,0.087476677,3.56,0.063532402,65.58340909500001
화신정공,2010-08-31,25000000000.0,0.081092459,1.257692743,0.933574845,0.289009065,8.143160474,1.112997009,3.702143664,0.023913043,2.715217391,51.29031916,0.060338706,0.089414418,3.55,0.101075269,85.42826087
씨젠,2010-09-10,187844000000.0,0.754496867,1.426368508,1.20624316,2.115422718,68.54418784,48.47635694,59.37565543,0.033809524,8.763333333,51.03570719,0.026007266,0.10521789,3.4,-0.348814229,96.08952381
와이솔,2010-09-10,81600000000.0,0.357081987,1.924811748,0.746417791,3.893599252,13.28184306,4.775187994,10.49205626,0.094285714,7.091428571,51.03570719,0.026007266,0.10521789,3.4,0.034307497,96.28
다원시스,2010-09-14,70400000000.0,0.293094666,1.81014306,0.885068291,0.715052688,26.51073534,7.010124532,19.28121293,0.348695652,10.57478261,51.12765951,0.047323523,0.055247659,3.39,-0.130909091,97.788913045
알파홀딩스,2010-09-17,48197376000.0,0.17908147,1.876641276,1.180123991,0.522886094,13.62844294,4.00339225,10.28985529,0.135714286,10.71714286,51.8583301,0.054505949,0.055441601,3.45,-0.0390625,98.98714286
포메탈,2010-09-17,35924040000.0,0.137809513,1.579037094,0.804174002,-0.147425423,14.1122093,2.310725538,10.43023309,0.308571429,10.57761905,51.8583301,0.054505949,0.055441601,3.45,-0.077319588,97.403095235
한일진공,2010-10-05,21080000000.0,0.229427234,0.946356956,1.655537389,0.045723912,370.2983526,5.580170071,22.56628877,0.01125,3.465833333,65.81002641,0.071137676,-0.024751237,3.29,-0.105145414,77.92520833
아이씨케이,2010-10-19,30623815600.0,0.191725642,1.625356765,0.978289229,0.345456216,13.06174969,2.746272272,9.300625736,0.12625,8.936666667,67.39657555,0.004761072,-0.022262761,3.2,0.025225225,98.362916665
지나인제약,2010-10-22,26971571800.0,0.153144692,0.613744234,2.246175287,0.952726956,6.412773548,1.582826856,6.505740315,0.209545455,7.01,65.72946924,-0.013648876,0.021947102,3.23,-0.198,99.009772725
인화정공,2010-10-22,112957000000.0,0.288710076,1.124875355,0.835482673,-0.057785913,10.59103299,1.620255689,6.959044612,0.083636364,6.706363636,65.72946924,-0.013648876,0.021947102,3.23,0.06223176,87.305909095
누리플랜,2010-10-26,23705000000.0,0.22080742,1.068889492,1.449480703,0.00422207,10.07365839,2.236507328,10.2332094,0.180416667,11.33416667,65.20245928,-0.062813307,0.03749425,3.25,-0.069512195,98.08208333
아이텍,2010-10-26,41973750000.0,0.375095351,1.206808761,0.84039197,0.955202021,7.663988144,1.951648038,4.489003538,0.07125,6.6175,65.20245928,-0.062813307,0.03749425,3.25,0.229540918,97.18479167000001
KNN,2010-11-03,119187000000.0,0.403990437,7.60718192,0.053053372,-0.05145205,13.77595672,0.821557662,6.621888571,0.007826087,3.601304348,60.47541346,-0.045180551,-0.002897691,3.43,-0.211647727,62.467608694999996
KH 일렉트론,2010-11-05,83600000000.0,0.309451337,3.905529309,0.242025913,0.759866771,5.931360116,1.922473356,2.992960863,0.078571429,6.223809524,59.11045326,-0.050183483,0.029732811,3.6,-0.02393617,94.76904762000001
디케이락,2010-11-12,46500000000.0,0.37773,2.27609779,1.04746906,0.129291355,6.582107291,2.170814066,4.72041173,0.057619048,6.57,55.34293021,-0.000294493,-0.044047918,3.46,0.038183695,98.221428575
코프라,2010-11-12,40600000000.0,0.174479108,1.999679169,0.720061782,0.227967882,17.74463186,3.999994925,14.3195842,0.109047619,8.381428571,55.34293021,-0.000294493,-0.044047918,3.46,-0.228354978,97.594761905
한국전자인증,2010-11-19,34240000000.0,0.689430641,2.560872004,0.580136451,0.158222562,22.30300441,3.831788179,13.20202381,0.326190476,9.894285714,53.19549616,-0.012184744,0.044053763,3.32,-0.242362525,96.25047619
시그네틱스,2010-11-26,200950000000.0,0.109155092,1.06787221,1.17311751,0.056072304,15.04302046,2.046070787,6.510536882,0.058095238,8.351904762,52.24785047,0.012298403,-0.00870227,3.3,0.913242009,96.38452381
썬텍,2010-11-26,28560000000.0,0.283823553,1.589591571,0.711184368,0.551224543,9.386484965,4.090397149,6.503973355,0.295238095,10.79428571,52.24785047,0.012298403,-0.00870227,3.3,-0.400921659,98.048095235
티비씨,2010-11-29,75000000000.0,0.376135709,11.55920493,0.068592611,-0.154817909,12.12970957,0.797495768,1.969063845,0.023478261,5.357391304,50.39791816,0.016143062,-0.043952737,3.22,-0.018897638,83.40065217
에이루트,2010-12-01,27500000000.0,0.319036035,2.461633893,0.436586241,0.090425168,7.56265732,1.703716083,3.433456008,0.140434783,8.341304348,52.95529536,0.016338959,-0.076788325,3.21,-0.141821946,98.679565215
디에이치피코리아,2010-12-03,29000000000.0,0.455777922,2.384304136,1.565863676,-0.272092567,358.9419487,4.467234282,33.67111517,0.014545455,0.577727273,53.54577926,0.031704937,-0.003162126,3.12,-0.051186017,76.69840909000001
대정화금,2010-12-20,50942902400.0,0.266266381,2.154607251,0.401794588,0.193213305,13.28115253,2.327886458,10.41529358,0.232083333,9.9025,67.10548338,0.071111557,0.050005228,3.35,0.203539823,97.574375
이브이첨단소재,2010-12-27,40500000000.0,0.12942383,0.837749925,2.493123926,0.378644961,20.94482631,4.289997143,13.98309586,0.61625,11.99708333,70.59304469,0.064327132,0.055172226,3.35,0.101941748,99.046458335
인텍플러스,2011-01-05,56035000000.0,0.33435688,2.016797542,0.823913486,0.047940599,25.70500815,6.132659536,28.54543263,0.321304348,11.27173913,71.12690067,0.001317272,0.024839957,3.5,0.221079692,98.335652175
씨그널엔터테인먼트그룹,2011-01-24,28900000000.0,0.124594516,4.001345181,0.33008533,0.760976978,11.38687893,1.912348042,8.201956765,0.410833333,12.27875,65.80468313,-0.049289495,-0.084938171,3.88,0.163055872,98.934375
다나와,2011-01-24,92400000000.0,1.0,5.116892376,0.312994413,0.245256924,12.02188407,4.271220231,8.691210015,0.128333333,9.248333333,65.80468313,-0.049289495,-0.084938171,3.88,0.029850746,97.68958333500001
블루콤,2011-01-26,115200000000.0,0.162160271,9.854298883,0.055178256,0.412284406,12.89171622,1.94640934,13.72380563,0.142173913,8.557391304,65.03945467,-0.029311429,-0.084243258,3.88,-0.043137255,95.31782608500001
인트론바이오,2011-01-26,55896331300.0,0.572388404,2.011976989,0.848373271,0.425494542,44.54049618,7.595974877,29.73827325,0.17,11.64086957,65.03945467,-0.029311429,-0.084243258,3.88,0.23890785,99.11543478499999
엘비세미콘,2011-01-31,203391000000.0,0.321150119,0.5649971,2.385346726,0.5131533,13.41586223,7.779459638,9.682003491,0.089047619,9.461904762,58.21897064,-0.032452338,-0.097404674,3.96,0.171428571,95.01357143
제이엔케이히터,2011-01-31,108800000000.0,0.198655111,1.996329751,0.781436755,0.272369213,11.68810934,4.275795061,7.445056836,0.133809524,9.011428571,58.21897064,-0.032452338,-0.097404674,3.96,0.08041958,94.20833333
딜리,2011-01-31,43760000000.0,0.414888448,9.203711102,0.084330297,-0.102386417,6.421727659,1.370897824,3.33692795,0.146666667,8.885714286,58.21897064,-0.032452338,-0.097404674,3.96,0.164874552,95.82023809500001
케이아이엔엑스,2011-02-08,38400000000.0,0.378761603,7.054557968,0.078977903,0.161964686,10.913142,1.374595146,4.324151335,0.073809524,6.622380952,58.55346733,-0.012192598,0.0146711,4.06,0.1,94.66142857
티피씨글로벌,2011-02-08,29173794000.0,0.17809119,1.611415982,0.542450397,0.040307701,7.254961964,1.205392982,8.480496729,0.083333333,7.144285714,58.55346733,-0.012192598,0.0146711,4.06,0.846689895,98.41619047500001
나노신소재,2011-02-09,120972000000.0,0.468406646,2.141532806,1.15520749,0.633908654,25.1021488,6.688618487,20.18519265,0.092380952,7.454761905,58.71012402,-0.005782326,-0.023404929,4.0,0.140243902,95.926666665
부스타,2011-02-23,34272000000.0,0.213013956,3.133057791,0.316903146,0.034205552,16.416594,2.22326067,11.87187634,0.664285714,14.13714286,58.97511145,0.005935011,0.058212559,3.89,-0.218676123,98.55357143
티케이케미칼,2011-04-26,450000000000.0,0.124332272,0.752386657,2.175197756,0.134906817,7.538562534,2.590439798,4.066689924,0.153043478,9.046521739,43.51976369,-0.079972397,-0.104648239,3.82,0.062256809,95.36326087
이퓨쳐,2011-04-27,23264000000.0,0.629653859,7.153484799,0.344807754,0.15236005,11.95036821,3.103748031,8.459280916,0.492173913,14.12478261,42.67351748,-0.067844673,-0.141570593,3.82,-0.075845974,99.23608695499999
골프존뉴딘홀딩스,2011-05-20,1044060000000.0,0.555945646,7.267791325,0.137836702,0.384751881,12.81241573,5.366916481,12.20769056,0.02,4.938181818,39.32939879,-0.059661895,0.027674049,3.62,-0.064285714,79.221363635
KMH,2011-05-25,117566000000.0,0.53462703,1.878417252,0.26405928,0.472167341,10.0234958,3.307938093,5.473558697,0.078695652,8.98826087,39.6214322,0.005156718,0.028591922,3.57,0.235294118,94.50717391
스카이이앤엠,2011-06-14,59780000000.0,0.242339778,1.989502652,0.745625154,0.338507202,21.88248491,5.083704468,13.58600758,0.155652174,9.366086957,48.38006092,0.075472106,0.168943612,3.7,-0.278350515,93.687826085
넥스트아이,2011-06-14,58109450000.0,0.475010261,3.371332665,0.36530922,0.248269154,5.267621663,3.084294779,4.164586869,0.110869565,6.345217391,48.38006092,0.075472106,0.168943612,3.7,-0.229199372,94.227608695
유니드코리아,2011-06-17,39440000000.0,0.233193555,1.37541364,1.564345588,0.125799581,9.646238007,2.72520445,7.747899241,0.295714286,7.883333333,50.79993607,0.103781595,0.102495555,3.67,0.994366197,98.14809524
서연탑메탈,2011-06-24,75725000000.0,0.130276003,2.453763374,0.397725232,0.549211754,10.16925518,2.172341621,8.596211357,0.192380952,6.626666667,57.36844797,0.121563991,0.097414769,3.71,-0.301542777,98.308809525
대양전기공업,2011-07-08,85457700000.0,0.215710608,1.936493779,0.363996627,0.014998556,7.682020591,1.235737806,4.384928741,0.107727273,6.635909091,71.59337253,-0.068696912,0.155431752,3.85,0.341614907,95.9725
옵티시스,2011-07-12,42833600000.0,0.484022831,4.476376115,0.472211673,0.487228529,9.982323414,2.346765914,6.411318136,0.1575,8.194166667,75.40717975,-0.033589467,0.182361134,3.71,-0.01322314,98.617916665
나이벡,2011-07-13,29359960000.0,0.641646113,1.108915288,2.651483074,0.005747886,145.9288005,5.825038209,24.32523657,0.276086957,11.01695652,76.18111456,-0.042063155,0.170499617,3.71,0.084045584,96.82369564999999
상아프론테크,2011-07-21,73736820000.0,0.175943125,1.823806175,0.686994931,0.525081187,10.75483364,1.09574377,4.997245345,0.088636364,8.590909091,85.04870774,-0.095111908,0.246144348,3.75,0.191343964,98.16931818
제닉,2011-08-03,86303998000.0,0.638857647,1.3619208,0.920424707,1.34045754,21.5498565,12.43750912,13.74540648,0.129565217,10.79652174,87.08204395,-0.070387848,0.077103347,3.82,0.181242079,78.504347825
아이씨디,2011-08-05,262542000000.0,0.330414892,2.656393287,0.601221014,3.035577289,19.55921007,5.59516098,13.51220941,0.086818182,8.944545455,87.16529055,-0.030511553,0.101781563,3.61,-0.129230769,82.86568181499999
제이씨케미칼,2011-08-08,96048000000.0,0.152018452,1.130274009,1.618397589,0.787786063,7.772595116,3.668154148,7.304479822,0.080833333,9.493333333,85.45631866,0.027253669,-0.017865725,3.6,0.010526316,93.80458333499999
화진,2011-08-10,52030000000.0,0.232696136,1.023682075,0.985799738,-0.014056176,9.326543952,2.203834871,7.861012821,0.117826087,9.304782609,82.57355379,0.038341969,-0.168120343,3.45,-0.118798956,97.90695652
원익피앤이,2011-09-27,49408000000.0,0.267218471,1.326265233,1.139398261,0.733612419,13.90107639,3.489220714,11.31027477,0.088695652,9.610434783,91.57867934,0.146812487,0.063905437,3.46,0.224516129,94.7973913
대한과학,2011-10-11,16575390000.0,0.287256607,1.586923145,1.436887366,0.174552513,12.66382445,3.051604306,11.20905378,0.287083333,11.38791667,101.9037062,0.089356511,0.042006804,3.48,0.243781095,98.55770833
로보스타,2011-10-17,45240000000.0,0.185334925,1.279384513,1.834189417,1.126917995,7.689110437,3.238737417,7.478280387,0.215,9.335833333,99.81975589,0.043594709,-0.030626076,3.46,0.264619883,98.674375
케이맥,2011-10-25,89733250000.0,0.479504814,1.630999425,0.736857315,0.621771971,20.63629506,5.921723618,16.409645,0.124166667,9.02375,92.46863858,-0.026669914,-0.091624649,3.53,-0.035897436,94.854375
원익테라세미콘,2011-11-01,108620000000.0,0.299868824,1.364142093,0.983243245,3.212473625,36.24416067,13.15545467,25.97452208,0.116086957,8.407391304,85.72338308,0.008063206,-0.086880478,3.48,0.171755725,83.500869565
