종목명,상장일,공모 시가총액,매출총이익률,유동비율,부채비율,매출액증가율,3개월 후 PER,3개월 후 PBR,3개월 후 EV/EBITDA,3개월 평균 거래량회전율,3개월 평균 일중변동률,3달 후 시장 회전율,3달 후 시장수익률,3달 후 고객예탁금 증감률,상장일 기준 국고3년시장금리,3_6_수익률,개인거래비중
에이에프더블류,2019-07-01,227890000000.0,0.409009534,1.596855438,0.713056017,0.479491093,16.56542156,6.703926426,12.54268221,0.029850746,5.926268657,171.642126,-0.091810345,-0.040917109,1.48,-0.112280702,89.23223880500001
아이스크림에듀,2019-07-11,200934000000.0,0.454483906,3.000039564,0.409376528,0.125847467,9.800117364,2.114468645,5.216248422,0.027164179,5.669402985,175.4105526,-0.065190743,0.036046001,1.42,-0.048840049,91.49477612000001
세틀뱅크,2019-07-12,509685000000.0,1.0,1.787071472,1.067047452,0.453173782,28.31383265,6.161974048,17.83210429,0.026666667,5.226060606,175.74235,-0.070789964,0.031895097,1.42,-0.229195089,82.14689394
플리토,2019-07-17,134415000000.0,1.0,0.204791109,-1.267092112,0.577904844,-31.28164886,-8.093306915,-80.54071236,0.150597015,9.365820896,176.7137486,-0.02549979,0.049124715,1.4,-0.151315789,93.253656715
에이스토리,2019-07-19,133251000000.0,0.071927845,2.104268632,0.521765349,1.307996881,43.57943903,7.907632743,20.85209786,0.113636364,8.517424242,177.2241286,-0.040604694,-0.013293575,1.33,-0.133640553,89.11189394
대모,2019-07-24,43286984000.0,0.270705883,1.719201149,0.755221689,0.074237222,19.74889314,1.831034876,14.328805,0.293432836,10.68537313,182.0747813,-0.001636785,0.042126479,1.32,-0.139189189,97.10604477499999
윌링스,2019-07-25,60775000000.0,0.193819977,1.429579224,1.091122009,0.470847723,16.36097691,3.330214965,14.46443416,0.101641791,8.584179104,182.9986547,-4.6e-05,0.027480985,1.3,-0.193771626,94.94985074499999
슈프리마아이디,2019-08-01,80798040000.0,0.472693454,9.077201723,0.114694833,0.814094381,16.73534179,2.953501707,7.677138892,0.049253731,6.146865672,189.3204366,0.064410375,-0.03267329,1.31,0.0,92.6561194
한국바이오젠,2019-08-01,43728210000.0,0.296392124,1.522847394,0.804460384,0.140742558,30.01268269,5.826103682,18.49640551,0.260597015,8.402089552,189.3204366,0.064410375,-0.03267329,1.31,-0.243781095,97.60097015
덕산테코피아,2019-08-02,349171000000.0,0.490714476,1.83913723,0.391161764,-0.111584364,18.14900299,5.556566503,11.83114067,0.02469697,6.373030303,189.4186427,0.075751178,0.051217301,1.26,-0.153638814,84.20590909
코윈테크,2019-08-05,310500000000.0,0.218591398,2.095611805,0.912131313,0.967241649,23.28043611,11.39503656,23.08197563,0.022537313,5.605671642,190.9190545,0.179697783,-0.000860721,1.17,0.053030303,79.353731345
그린플러스,2019-08-07,39238730000.0,0.184199412,1.56214759,1.71651693,0.001049647,22.69319696,2.153628634,11.41566748,0.028507463,5.402686567,190.7732902,0.179778266,-0.019614004,1.15,-0.004739336,93.566865675
레이,2019-08-08,133065000000.0,0.435825721,3.084615097,0.57076291,0.564980925,46.43384619,9.279915228,32.58133144,0.044179104,6.038955224,190.2419986,0.135214539,-0.038476883,1.17,0.296043656,73.65634328
에스피시스템스,2019-08-14,39913930000.0,0.192403631,1.037279239,1.460367803,0.733895268,16.75834297,2.798794034,13.17596856,0.127462687,8.223880597,190.0884429,0.110792933,0.027157404,1.15,-0.00739645,95.785373135
나노브릭,2019-08-19,72961648000.0,0.205827507,0.44570602,10.86750387,0.201059357,51.47687666,29.02041204,-2605.31833,0.159253731,6.269402985,191.6614209,0.114151181,0.042389122,1.09,0.262886598,96.58791045000001
마니커에프앤지,2019-08-20,41512000000.0,0.155266902,1.2268781,1.247027789,0.157861803,20.6435322,3.578463973,11.59099189,0.259701493,11.35253731,192.5839164,0.070608392,0.0600331,1.1,0.230579531,96.82634328500001
네오크레마,2019-08-22,58048000000.0,0.278895327,5.837895641,0.394675152,0.805648037,23.327233,3.588844608,21.93719009,0.16641791,7.418955224,193.7041708,0.035394038,0.107002841,1.13,-0.310043668,95.70074627
한독크린텍,2019-09-05,60717100000.0,0.206679014,1.23966769,0.573063746,0.459572263,14.81769788,3.870127553,10.88320821,0.052424242,4.195606061,194.414989,-0.02431318,0.037203003,1.26,0.28990228,91.851363635
라닉스,2019-09-18,56613000000.0,0.513134023,2.971320687,1.30836289,0.035621638,100.8198974,14.77616148,59.01492682,0.192727273,7.026666667,194.4725053,0.00593688,0.05435564,1.31,-0.162889518,95.50106060499999
윈텍,2019-09-18,6802000000.0,0.237944565,2.261162216,0.476008489,0.265583218,3.573401144,0.555019942,0.947354902,0.016060606,0.977727273,194.4725053,0.00593688,0.05435564,1.31,0.012195122,62.625378784999995
올리패스,2019-09-20,277515000000.0,0.760222097,0.559994914,-1.987452131,3.362154918,-13.39045492,-10.4070165,-23.66038208,0.045606061,6.841666667,194.0788694,0.001016839,0.074457805,1.33,-0.599561404,88.90030303
녹십자웰빙,2019-10-14,200601000000.0,0.562132658,2.616524315,0.351139706,0.195500542,32.35944528,6.369793944,19.36774607,0.04880597,4.795970149,195.5903081,0.058070651,0.095781179,1.28,-0.169082126,95.47164179
라온피플,2019-10-18,142498000000.0,0.757877993,15.57044793,0.120334789,0.14137851,46.50950538,11.24556239,46.94179003,0.092878788,7.447575758,195.9602478,0.064513136,0.141898362,1.38,-0.34751773,93.04212121
팜스빌,2019-10-22,111011000000.0,0.740948647,4.625398376,0.239091082,0.277358375,19.41709754,3.490833563,14.16922643,0.039253731,5.00238806,196.3825343,0.049305545,0.11727066,1.38,0.135021097,91.23783581999999
엔바이오니아,2019-10-24,60889551000.0,0.471116125,1.404641668,2.177045702,0.07646907,100.8898162,11.51302552,24.69818783,0.15,7.052835821,194.945692,0.040713472,0.075769333,1.4,-0.367881549,95.81395522
케이엔제이,2019-10-25,59247683000.0,0.180868718,0.720288531,6.506367019,0.056316508,40.34162221,9.711083537,47.14620761,0.062727273,6.425454545,193.5288677,0.050891365,0.077046587,1.44,-0.403669725,88.33962120999999
캐리소프트,2019-10-29,51850800000.0,1.0,1.683621091,4.161566183,0.573567951,-23.26328059,21.53220724,339.9655903,0.170298507,6.81358209,190.8743738,0.018046483,0.154580801,1.5,-0.277556441,95.97768657
티라유텍,2019-10-31,65476687500.0,0.257614257,2.16711278,1.892228634,0.03636969,48.44489139,10.37465361,33.36474769,0.067313433,7.13358209,190.9447025,-0.02435765,0.146685619,1.47,-0.018382353,93.209253735
미디어젠,2019-11-05,49165778600.0,0.913031686,3.965218636,0.739090271,0.45329693,-59.20994883,3.609646754,2300.900751,0.032835821,4.588955224,193.0464711,-0.016156387,0.184946341,1.52,-0.341176471,90.84768657000001
아이티엠반도체,2019-11-07,593399000000.0,0.232172435,0.70612893,1.389666936,0.130577994,78.45214714,14.13398922,42.81778025,0.035373134,7.538358209,191.8729723,0.009727539,0.132593909,1.54,-0.092948718,79.124402985
라파스,2019-11-11,163828000000.0,0.36313603,2.796100906,0.712524206,0.44892062,-44.40567536,8.47489414,-80.50949186,0.059402985,6.590746269,192.2508933,0.031706911,0.129232604,1.5,-0.293398533,91.632014925
제테마,2019-11-14,156720000000.0,0.477078299,0.443269755,-11.16678138,0.371680388,-13.27252756,-41.4428615,-61.29996541,0.060895522,7.650895522,194.7458265,0.038594322,0.084895614,1.52,0.05631068,90.48977612
에스제이그룹,2019-11-18,127172000000.0,0.729702799,1.945414609,2.540557133,0.509420853,48.44111149,17.21026861,20.49479592,0.032985075,7.042835821,197.7192016,0.020288643,0.179757062,1.52,-0.04159132,62.181940295000004
우양,2019-11-20,54003600000.0,0.143729207,0.646608257,4.13021623,0.122437117,14.21973403,3.091247007,9.994923152,0.08238806,5.480895522,199.945533,0.048917476,0.103212724,1.45,0.222988506,93.721119405
씨에스베어링,2019-11-21,79475760000.0,0.129357168,0.876551856,1.206110828,0.285875582,32.11989326,2.710969505,17.1133113,0.087462687,5.319402985,200.7716415,0.050315257,0.0913116,1.46,0.164987406,91.26358209
티움바이오,2019-11-22,278279000000.0,1.0,45.11212911,0.019992693,4.006208426,-21.92169895,10.48595845,-59.21254867,0.117121212,8.612878788,201.9353974,0.053744952,0.080653269,1.46,0.042801556,94.209924245
노터스,2019-11-27,139422000000.0,1.0,1.590878367,1.075945609,0.269184522,39.95307033,6.87052989,21.40698469,0.089552239,6.824477612,206.4634529,-0.014241802,0.253628872,1.46,0.072727273,93.97977612
코리아센터,2019-11-29,432559000000.0,1.0,0.848535365,0.995576975,0.424380859,79.97788259,2.755520648,27.0845966,0.025909091,6.127878788,209.3983585,-0.035166432,0.265140184,1.39,-0.016722408,85.30159091
비올,2019-12-03,9580000000.0,0.778633011,3.683524521,0.255998582,-0.110449595,12.51338213,1.644462438,8.985948572,0.005757576,0.496515152,210.7472724,-0.004383875,0.271131709,1.46,0.007352941,60.31230769
리메드,2019-12-06,75698428000.0,0.499352009,4.969331811,0.965502502,0.282355131,-25.08814493,16.91871339,-314.5361038,0.056818182,8.230151515,213.2033354,0.023276548,0.304754862,1.43,0.075471698,87.66181818000001
태웅로직스,2019-12-10,79425000000.0,0.133898594,1.234613911,2.091741049,-0.042431935,9.568312823,3.286787142,5.856366107,0.118484848,7.341818182,219.8345058,-0.011385562,0.364993053,1.39,0.062656642,96.475530305
제이엘케이,2019-12-11,134054000000.0,0.817025756,5.164237197,0.545981908,-0.390081208,-15.59321963,16.05902313,-21.39176106,0.083787879,6.335757576,221.7557706,-0.053279926,0.350897072,1.38,0.160550459,92.190075755
신테카바이오,2019-12-17,157859000000.0,1.0,1.055695624,6.375045455,5.590364494,24.75369653,56.49096128,-35.3914602,0.108636364,8.171666667,233.6470703,-0.208813674,0.4746168,1.36,1.230113636,93.18439394
다보링크,2019-12-19,13690000000.0,0.095488279,1.080368837,3.920903786,-0.077192975,-18.41837623,3.826869152,-69.00179852,0.002121212,0.483484848,238.1398665,-0.338812997,0.465854907,1.38,0.0,58.92295082
RF머트리얼즈,2019-12-24,45048744000.0,0.348484986,5.434329414,0.357250864,0.686360651,17.01089162,4.856077991,12.32032241,0.075606061,9.013030303,246.9270569,-0.248094411,0.532954375,1.37,0.103064067,92.97083333500001
아이비김영,2019-12-24,13080000000.0,0.74621129,0.861414128,1.090241726,0.27345293,2.017647301,1.152395878,2.498271429,0.006363636,0.498636364,246.9270569,-0.248094411,0.532954375,1.37,0.002506266,66.990530305
피피아이,2019-12-26,65157295000.0,0.158108559,1.322906855,1.620612716,0.563723972,19.028899,3.704756192,11.23106411,0.100454545,9.078181818,254.2284901,-0.207738433,0.623441038,1.37,1.111324376,93.82037879
천랩,2019-12-26,152358000000.0,0.560123495,6.092458208,0.190883977,0.068472196,-20.35966494,5.922343182,-18.01583287,0.018939394,6.544393939,254.2284901,-0.207738433,0.623441038,1.37,1.589820359,86.660227275
위세아이텍,2020-02-10,51510000000.0,0.297125398,2.133709643,0.747424279,0.022999323,20.77045407,5.003925397,15.6195716,0.037538462,8.417692308,354.5520142,0.009215022,0.393968035,1.3,0.736434109,89.12730769000001
서남,2020-02-20,63131996000.0,0.24592528,3.109092079,0.49659475,-0.02207044,-18.33719246,12.94117991,-19.6216766,0.167384615,9.931076923,374.1481246,0.03975589,0.482025299,1.23,-0.242105263,96.024153845
레몬,2020-02-28,248400000000.0,0.079288278,1.139063077,0.389554389,-0.220478745,-58.05331451,28.40790828,-93.16246241,0.217230769,12.17276923,381.480505,0.160496455,0.428259282,1.1,0.176282051,97.54599999999999
켄코아에어로스페이스,2020-03-03,89959040000.0,0.180606201,0.540281373,-5.309106165,3.147398154,-11.25322044,2.527754493,26.80500972,0.09880597,9.969253731,389.045435,0.176829074,0.394530198,1.11,-0.135449735,94.8980597
제이앤티씨,2020-03-04,636333000000.0,0.167550337,1.019107781,0.762399016,-0.145006723,9.070477779,2.721013702,5.886146812,0.034925373,9.880149254,389.8358126,0.15682608,0.436743324,1.03,-0.149090909,87.23029851000001
서울바이오시스,2020-03-06,286677000000.0,0.209798069,0.538192349,1.634167585,-0.00061614,128.3920121,4.271594878,13.47045077,0.04530303,10.16166667,390.6291485,0.165842046,0.434876142,1.08,0.365168539,95.246060605
플레이디,2020-03-12,109031000000.0,1.0,1.438710757,1.634802874,-0.036359003,25.6940829,4.189632911,14.03815487,0.139402985,10.72641791,392.6568379,0.323998651,0.40170426,1.06,-0.227272727,96.294328355
엔피디,2020-03-16,116290000000.0,0.159811254,1.060808247,2.893869164,0.70915,6.620166272,2.212241477,4.339857837,0.125074627,8.539104478,393.179756,0.457612337,0.309216779,1.1,-0.124242424,95.90328358
드림씨아이에스,2020-05-22,80745335000.0,0.379940582,1.682068269,1.327757753,0.151534301,31.91323122,12.32397937,24.38689293,0.071818182,7.223333333,375.1484128,0.12338762,0.19921133,0.84,-0.174369748,92.93272727
에스씨엠생명과학,2020-06-17,187453000000.0,0.77425679,1.434963556,1.435345339,4.858607837,-9.131380966,23.06004532,-33.99130013,0.119701493,8.698358209,397.2341011,0.203671471,0.204097084,0.87,0.349013657,90.84552239
HB솔루션,2020-06-22,55453710000.0,0.359559897,5.08935869,0.770064179,-0.056121225,15.94821885,3.885463263,9.373560658,0.040597015,7.091641791,394.7871254,0.121175031,0.177362124,0.85,-0.069486405,89.171492535
젠큐릭스,2020-06-25,141120000000.0,0.059081022,0.617907783,14.38542348,-0.458550797,-12.3923497,731.6757326,-20.04521057,0.096716418,7.915671642,395.8485185,0.077189616,0.201071229,0.82,-0.101408451,91.167611945
엠브레인,2020-07-01,60985521200.0,0.218616299,3.013106298,0.513494682,0.052337415,17.85119285,3.042575622,9.110915379,0.042537313,5.928059701,393.9693067,0.165713736,0.12570095,0.85,0.011734029,92.973955225
위더스제약,2020-07-03,139799000000.0,0.629226785,3.043342127,0.394131055,0.012779726,24.11773506,2.525717671,14.77188126,0.048939394,6.463484848,394.6504546,0.127589141,0.182102199,0.84,-0.022675737,89.94840909
신도기연,2020-07-06,128980000000.0,0.328101066,2.042129005,0.61563263,0.706413786,12.68271757,3.917166732,9.241715466,0.072835821,6.271641791,393.1871111,0.135123043,0.078743093,0.85,-0.056399132,93.85261194
소마젠,2020-07-13,185474000000.0,0.111165364,0.251027947,-2.496503209,-0.037800847,-11.81530568,-14.42508811,-275.5213857,0.111343284,8.188059701,390.7605371,0.11614332,0.191886028,0.86,0.045138889,95.01328358
에이프로,2020-07-16,137073000000.0,0.28346247,1.460532204,1.347678365,0.110805303,33.27601727,11.92104698,22.48221402,0.075522388,5.661343284,389.81771,0.075825409,0.189694214,0.83,0.291950887,94.238283585
티에스아이,2020-07-22,92671150000.0,0.197949598,1.594220709,1.243090388,-0.076460088,-9.360062298,4.653792456,18.23055443,0.030597015,5.519104478,388.1686256,0.02227701,0.208706089,0.81,0.297959184,91.89402985000001
솔트룩스,2020-07-23,125788000000.0,1.0,9.277162387,0.102402905,0.186610584,195.6588079,4.361161385,195.2551594,0.067313433,6.559552239,387.0137479,0.007845925,0.181375878,0.8,0.058646617,92.11873134000001
제놀루션,2020-07-24,56918176000.0,0.657136533,0.66072074,4.088982504,0.261665389,-649.0176657,70.58859269,420.2411292,0.086666667,9.953636364,385.18259,0.016582788,0.170611999,0.8,-0.335858586,91.67878788
더네이쳐홀딩스,2020-07-27,330390000000.0,0.650558948,2.189569096,0.770314542,0.6668124,18.26131163,3.910052893,6.303091706,0.025373134,6.215522388,381.2666852,-0.021841419,0.119141743,0.8,0.007343941,73.524850745
엠투아이,2020-07-29,131026000000.0,0.540860271,6.9254636,0.15701597,0.104713218,22.24793133,3.591089741,16.426424,0.044626866,6.078059701,378.9857173,0.006604089,0.131939117,0.81,0.116352201,87.22895522499999
이엔드디,2020-07-30,134688000000.0,0.327576915,0.872880544,2.637521373,1.075373939,38.52453537,22.7553802,21.19036684,0.058358209,7.692537313,378.2778643,-0.026455741,0.155186816,0.8,0.635021097,81.19425373
와이팜,2020-07-31,408555000000.0,0.165161842,6.601712986,0.175167133,0.940807909,39.65202034,9.676756399,33.34008628,0.032272727,6.080454545,376.7676436,-0.027781185,0.151790367,0.8,0.041322314,88.101742425
이루다,2020-08-06,63585000000.0,0.51389925,2.384321006,0.683835704,0.203812599,34.38082952,7.060224896,24.80574524,0.064925373,5.627910448,369.0261838,-0.020301597,0.061874295,0.81,0.011494253,94.07410447500001
한국파마,2020-08-10,98160309000.0,0.500823664,1.19908267,1.509462399,0.093440974,44.0991842,9.164682635,28.19292959,0.194179104,10.60835821,365.545123,-0.025464787,0.069827075,0.83,1.478747204,96.371791045
영림원소프트랩,2020-08-12,93506500000.0,0.47491189,2.024987262,2.018343176,0.24930159,27.33853871,11.75267886,23.54284615,0.103432836,6.930746269,365.1868394,-0.006527909,0.12313418,0.83,0.006872852,91.76738806
브랜드엑스코퍼레이션,2020-08-13,247819000000.0,0.607487625,2.810280933,1.91952421,1.953429533,28.4812876,15.27300202,20.03992152,0.012537313,5.735671642,364.2629727,-0.018285621,0.108145362,0.82,-0.048245614,80.35477611499999
미투젠,2020-08-18,348019000000.0,0.767781813,3.112867571,0.510638647,0.198782064,10.17514454,8.130287328,6.915437395,0.03119403,4.290447761,360.7316347,0.064382295,0.265865589,0.81,-0.095323741,95.106716415
아이디피,2020-08-24,65041257400.0,0.419539947,7.024531028,0.151957031,0.327988188,15.66235239,2.42427901,9.648192793,0.055522388,4.042089552,356.3680413,0.069090642,0.162016456,0.82,-0.062206573,95.83283582499999
피엔케이피부임상연구센타,2020-09-09,137298000000.0,0.732083136,9.191577887,0.14173502,0.24767184,30.14520785,6.615370319,22.18407977,0.039393939,5.786969697,341.83367,0.050996584,0.066590592,0.92,0.037037037,91.435530305
카카오게임즈,2020-09-10,1756910000000.0,1.0,2.328478083,0.419607211,-0.07073265,318.5469256,8.42875158,61.77713835,0.025757576,4.344090909,340.7854641,0.042293339,0.07925494,0.92,0.013742072,91.429242425
압타머사이언스,2020-09-16,211653000000.0,1.0,16.30463798,0.198806332,0.474124493,-57.02604368,31.65209684,-70.57092315,0.158787879,8.364545455,338.1196919,0.048388896,0.087963348,0.91,-0.117533719,93.738863635
핌스,2020-09-18,138034000000.0,0.310819102,1.749517124,0.872803353,2.089138202,20.57319157,7.660662062,14.51622331,0.049545455,5.060909091,337.4861871,0.065655657,0.109547153,0.91,0.050955414,93.54590909000001
비비씨,2020-09-21,164512000000.0,0.4012859,1.65089058,0.685567435,0.498764697,20.03437301,3.575146752,10.19517272,0.03530303,4.180454545,338.4891228,0.099874278,0.119876593,0.9,0.040540541,86.30840909
비나텍,2020-09-23,160753000000.0,0.307424965,0.928540968,1.474141824,0.299625182,56.61452891,13.2402952,31.77032337,0.026515152,6.631969697,339.9320538,0.094516569,0.131818206,0.88,-0.216796875,80.893560605
원방테크,2020-09-24,233172000000.0,0.167763252,2.280819709,0.974005774,0.424940624,14.76107679,2.075047699,9.519916106,0.048030303,4.525,339.8167585,0.150851973,0.12719599,0.86,-0.051148225,90.7775
피플바이오,2020-10-19,110089000000.0,0.336533563,10.04274336,0.612497752,16.45143259,-75.93584262,112.438869,-79.30023528,0.617014925,13.20776119,359.7849597,0.16479173,0.273595391,0.89,-0.19795539,97.49216418
미코바이오메드,2020-10-22,250741000000.0,-0.123145484,0.907777105,23.54287836,0.143161736,-12.5919502,180.5021784,-19.45342122,0.054626866,8.064925373,361.9514337,0.20583241,0.231013491,0.93,0.231527094,92.66604477499999
바이브컴퍼니,2020-10-28,151037000000.0,0.4418516,1.041549327,1.109315798,0.155819732,-221.2373716,11.52146782,635.2583086,0.091791045,6.889104478,366.7695333,0.192297197,0.285827464,0.91,0.014128728,90.46716418
센코,2020-10-29,101018000000.0,0.370799646,2.92603152,0.571659774,0.349888549,-79.5973442,15.38917319,65.71226929,0.265820896,9.923880597,368.0649323,0.14104407,0.266409353,0.93,-0.188259109,93.790820895
위드텍,2020-10-30,127295000000.0,0.400737863,2.036122882,0.599582212,0.361770519,20.84489216,4.754935378,15.87143092,0.060151515,7.313484848,369.2790712,0.171677285,0.235782107,0.94,0.049421661,92.26840909
소룩스,2020-11-06,81581600000.0,0.257830578,0.947906633,1.375767988,0.308076131,28.58342968,8.158306689,21.17020943,0.147878788,8.94,369.4688753,0.156122278,0.271590975,0.94,-0.13546798,95.858333335
고바이오랩,2020-11-18,231236000000.0,0.499310517,0.389962318,-1.658691312,7.985365169,-13.9910345,-11.49745976,-82.04179918,0.203731343,9.893880597,363.5287931,0.135816094,0.014669307,0.95,-0.172761665,94.98649254
티앤엘,2020-11-20,146304000000.0,0.402383871,2.708635453,0.303508876,0.240181662,22.70074168,4.977383953,18.75953661,0.073181818,6.035,362.4654391,0.109092372,0.03204709,0.96,0.417690418,94.722651515
제일전기공업,2020-11-26,188870000000.0,0.183294762,1.439944434,0.596179694,0.139375389,16.83032213,3.742580822,13.17985694,0.075970149,7.691791045,359.7737385,0.045064206,0.009861643,0.98,0.030373832,95.22977612
앱코,2020-12-02,235436000000.0,0.225290078,1.244152343,4.598898726,0.270320294,74.03771846,25.18780115,41.07688909,0.085384615,5.557076923,352.2233304,0.026497209,0.090195056,0.98,-0.154425612,91.46815384499999
엔에프씨,2020-12-02,116446000000.0,0.351741804,1.000311958,1.647452907,0.366538085,21.20028903,6.921931197,20.91361695,0.119846154,7.871538462,352.2233304,0.026497209,0.090195056,0.98,0.048076923,93.64653846
클리노믹스,2020-12-04,183551000000.0,0.353780131,9.030282584,4.334097471,0.997100122,-28.77934303,32.82836742,-44.97180347,0.107692308,8.672153846,349.9753265,0.013614078,0.022942117,0.97,0.220883534,91.18384615
퀀타매트릭스,2020-12-09,372028000000.0,0.442289964,14.79112085,0.133575607,8.552099643,-3.593216989,7.831121621,-15.61143714,0.097230769,7.605538462,343.0315405,-0.019095873,0.115750169,0.97,-0.1,92.922769235
엔젠바이오,2020-12-10,171018000000.0,0.502413778,1.405574354,2.750988042,0.061467086,-27.64840796,52.97506651,-51.72613505,0.173230769,8.979692308,341.8112617,-0.034317023,-0.024998588,0.97,0.328990228,94.43176923
인바이오,2020-12-11,58489520000.0,0.378430103,1.368961556,1.197796392,0.112364345,120.090858,4.334102073,21.48956862,0.278,9.902307692,340.8522082,-0.022004653,-0.060703594,0.98,-0.0781893,95.43584615500001
티엘비,2020-12-14,186820000000.0,0.11894283,0.966691948,1.811414515,0.221270888,23.25766519,7.911268006,17.72359688,0.058615385,7.235692308,339.4610378,-0.004356994,0.046029174,0.99,-0.120930233,93.917307695
에프앤가이드,2020-12-17,84260645000.0,1.0,1.330284536,0.594208442,0.847088349,31.18899465,2.667272461,22.87160656,0.022615385,5.086769231,336.0930792,-0.000275412,0.028533734,1.0,0.334228188,90.149615385
알체라,2020-12-21,133688000000.0,0.185460894,11.78139899,0.102683801,1.123560497,-40.32700099,40.25719768,-258.8860498,0.244307692,9.833846154,330.5046856,-0.001541559,0.034756115,0.96,-0.041237113,94.13915384500001
프리시젼바이오,2020-12-22,140548000000.0,0.446811676,16.07376436,0.877687272,0.352299814,-457.697245,16.39360486,-97.57914884,0.331846154,10.44307692,328.9550787,0.0286951,0.010217645,0.95,-0.036363636,95.39846154
지놈앤컴퍼니,2020-12-23,527529000000.0,1.0,0.467027919,-1.895095589,9.99911927,-8.517046928,-18.34531237,-52.76754754,0.042153846,8.590461538,327.3344659,0.025065806,-0.001635961,0.93,-0.317343173,86.139923075
석경에이티,2020-12-23,54550000000.0,0.566940379,0.941763513,0.936495589,0.156905504,106.3022619,11.75075367,62.57885335,0.341076923,8.481230769,327.3344659,0.025065806,-0.001635961,0.93,-0.094688222,93.07884615500001
엔비티,2021-01-21,157984000000.0,1.0,0.407347671,-4.103124294,0.425378678,111.8325048,12.30509364,-1094.54166,0.144615385,8.959692308,289.183392,0.041593642,-0.010492814,0.97,-0.043165468,94.40523077
선진뷰티사이언스,2021-01-27,70329975000.0,0.280966527,1.335277517,1.932082512,0.022134061,45.84057409,3.891480508,20.78216865,0.088769231,6.893692308,286.0126776,0.035591123,-0.003246929,0.98,-0.040609137,94.09030769
모비릭스,2021-01-28,129906000000.0,1.0,7.390839707,0.103464372,0.140185172,26.58346571,6.187505176,18.31522446,0.086153846,7.043076923,285.547743,0.038533962,0.077081473,0.98,-0.025751073,95.481615385
씨앤투스성진,2021-01-28,294133000000.0,0.209331806,0.623311551,3.834682617,0.286470628,6.958490503,3.044117632,2.542162193,0.065538462,5.798307692,285.547743,0.038533962,0.077081473,0.98,-0.093959732,88.16300000000001
핑거,2021-01-29,141424000000.0,0.171424048,1.409347081,2.802853812,0.577494592,54.73355122,10.78835687,39.57918463,0.146615385,8.060615385,284.7256151,0.066714761,-0.125453562,0.97,0.179551122,94.393
레인보우로보틱스,2021-02-03,155845000000.0,0.542241839,7.213882619,0.14740454,0.611109494,-259.586559,55.41463798,-423.3917676,0.1140625,7.533125,276.3062056,-0.009148132,0.192994116,0.98,-0.043478261,94.23140624999999
와이더플래닛,2021-02-03,108213000000.0,0.355060114,1.052888229,4.044140504,0.031250477,-34.36629356,-80.65511882,-59.21977711,0.1596875,8.0753125,276.3062056,-0.009148132,0.192994116,0.98,0.213759214,88.5453125
아이퀘스트,2021-02-05,108460000000.0,0.750510162,3.146957342,0.350745922,0.254782923,27.53917812,7.049781028,22.9820199,0.09015625,6.008125,275.2797554,-0.000227409,0.120154316,0.98,-0.087108014,92.15140625000001
피엔에이치테크,2021-02-16,81288288000.0,0.241355911,0.204750212,-2.035241022,0.179186334,-20.89382267,19.32540471,-240.2758374,0.05875,8.70421875,268.9068401,-0.01127089,0.028185427,0.98,0.515209125,84.868984375
씨이랩,2021-02-24,103482000000.0,0.298017312,1.216679059,2.235149896,0.379284755,168.9636203,37.90544853,91.74729735,0.02296875,5.23609375,256.7116051,0.046407962,-0.007563316,1.01,1.842370744,91.502578125
오로스테크놀로지,2021-02-24,195500000000.0,0.631258747,2.997382692,0.422100215,0.009927853,261.9744165,14.72014646,107.8836832,0.03921875,6.65953125,256.7116051,0.046407962,-0.007563316,1.01,-0.068965517,82.785546875
유일에너테크,2021-02-25,169441000000.0,0.301453115,1.192833721,4.816763531,1.695980997,40.57799005,9.530508849,24.50250224,0.04796875,6.18296875,255.0889431,0.027622008,-0.022403337,1.0,-0.04109589,91.91703125000001
뷰노,2021-02-26,227326000000.0,1.0,3.567906345,0.375338268,0.787346183,-20.46002104,-62.40344919,-25.67566035,0.06015625,5.68328125,253.9232053,0.057027814,-0.01460573,1.02,0.108108108,87.56109375
나노씨엠에스,2021-03-09,78851740000.0,0.517968797,1.10742639,6.30863614,-0.119221169,-25.29838889,10.09171297,-3346.866312,0.057761194,4.078208955,250.7859344,0.091960819,-0.044671269,1.21,3.278145695,91.44149253500001
싸이버원,2021-03-11,44087885000.0,0.239231401,2.314002016,0.261272123,0.09585373,34.78839335,5.306495121,22.98116893,0.219253731,6.854029851,249.3823926,0.091540842,0.155777866,1.18,-0.084745763,95.894402985
바이오다인,2021-03-17,177546000000.0,0.287352145,0.517623409,2.535705178,0.084413663,-61.96674723,39.42063018,-460.3108203,0.158656716,8.919850746,244.8295399,0.063510564,0.06080971,1.18,-0.100558659,91.16835821000001
라이프시맨틱스,2021-03-23,122211000000.0,1.0,0.611109828,-2.775198246,0.681474732,-12.28451753,52.3135842,-40.00503046,0.067761194,5.967313433,246.0271418,0.074130042,0.044872839,1.13,0.057522124,90.7930597
자이언트스텝,2021-03-24,103708000000.0,0.189292215,1.438178719,1.456231765,0.035108063,-355.9627457,34.17093404,477.9970617,0.166119403,9.30238806,246.2710664,0.061646852,0.086135166,1.12,0.364661654,93.668507465
제노코,2021-03-24,87917040000.0,0.051598912,1.361835022,1.946021521,-0.135338358,66.14446157,13.64068734,30.99873905,0.080149254,5.974328358,246.2710664,0.061646852,0.086135166,1.12,0.3930131,92.92589552000001
